ITGB6	3694	1104.13	1572.76	1104.13	1277.29	1143.1	1295.13	1322.37	2061.24	1167.14	1540.37	915.51	1417.35	1769.57	1322.37	1529.73	1259.69	1111.82	728.11	1111.82	961.07	842.36	1023.0	995.0	1794.29	1407.55	1685.71	1250.98	1427.22	1350.18	1295.13	1167.14	1467.37	1233.75	1331.57	872.1	1407.55	1369.04	1286.18	1059.11	1529.73	769.69	1059.11	1322.37	1295.13	836.53	1340.84	1216.75	1340.84	1088.92	738.29	1250.3626000000002
CEACAM21	90273	291.04	182.55	182.55	265.87	198.47	316.37	226.54	99.43	185.11	158.79	242.88	102.25	151.22	202.66	371.22	108.9	201.25	115.16	88.26	206.94	164.42	177.53	58.71	287.01	42.71	197.09	125.24	267.73	220.32	182.55	148.09	186.4	102.97	193.01	113.56	126.12	170.25	151.22	178.77	176.29	441.64	187.71	277.2	139.07	157.68	29.91	215.77	101.54	351.14	500.46	191.39140000000003
CCDC181	57821	95.34	67.12	23.59	55.49	231.32	71.5	118.43	36.79	84.04	30.78	55.49	87.65	20.71	133.36	30.56	120.1	106.63	15.56	31.22	11.3	127.89	16.51	12.27	23.59	18.43	77.25	31.0	13.83	54.33	26.1	45.53	77.25	19.53	148.09	89.51	64.8	45.53	34.26	127.0	23.08	34.75	7.75	21.78	11.38	11.55	14.03	20.86	8.92	14.03	214.27	57.24160000000002
RAP1GAP	5909	698.41	629.35	507.46	665.29	435.55	400.71	579.04	384.34	713.11	915.51	620.67	320.8	878.17	587.13	429.54	414.87	928.3	381.68	511.0	808.0	514.56	490.14	595.34	297.17	595.34	551.56	808.0	507.46	961.07	1081.39	915.51	802.41	239.52	902.89	289.02	830.75	423.61	406.31	567.1	791.35	291.04	412.0	848.22	1175.27	473.41	674.59	830.75	389.72	743.43	503.95	614.4362
NMUR1	10316	83.45	43.32	59.55	68.07	62.12	37.59	70.51	29.06	63.89	87.65	153.34	61.25	44.89	119.26	86.43	67.59	60.82	80.01	104.42	38.12	64.8	89.51	59.13	19.97	67.12	52.08	49.21	90.77	55.49	79.45	53.95	36.27	40.07	29.06	117.6	35.0	45.21	76.17	78.89	62.56	68.55	98.73	89.51	41.52	96.68	94.01	19.25	69.03	62.12	108.14	67.4238
SPATA18	132671	429.54	234.57	151.22	351.14	1059.11	155.5	384.34	176.29	435.55	147.06	287.01	221.86	94.01	376.41	105.89	476.71	316.37	87.65	122.64	118.43	583.07	123.5	149.12	126.12	82.87	339.14	183.82	139.07	260.38	84.04	224.97	279.14	180.02	447.82	366.09	339.14	134.3	158.79	441.64	151.22	232.94	140.04	132.44	103.69	61.68	135.24	93.35	78.34	126.12	825.0	249.08800000000002
TLDC2	140711	70.01	103.69	57.49	77.25	223.41	101.54	53.95	66.18	74.06	69.03	77.25	68.55	35.76	141.02	60.82	180.02	45.85	92.05	50.27	63.89	217.27	175.07	42.11	132.44	115.97	119.26	120.94	96.01	162.14	35.76	108.9	176.29	156.59	102.97	60.82	121.79	75.64	100.83	120.94	125.24	153.34	126.12	127.0	50.63	158.79	94.01	190.34	66.65	228.13	183.82	109.158
GNAI2	2771	9540.5	7642.41	10368.08	10585.95	8598.28	8598.28	10368.08	8247.98	9740.98	7331.05	11992.79	8658.09	8598.28	9088.59	7180.15	8538.88	10512.82	10084.54	9808.75	9740.98	10512.82	11112.3	10808.41	6471.02	9474.59	8191.0	8191.0	7966.99	11267.44	8901.53	9409.14	8421.31	9409.14	8022.41	11909.94	11267.44	8718.32	9606.86	8022.41	8022.41	8479.89	8479.89	9945.68	12244.81	9409.14	10014.87	6607.01	10659.59	9409.14	9606.86	9315.776399999999
MNDA	4332	896.64	1651.0	1467.37	1350.18	708.18	1769.57	723.08	1519.15	854.13	656.11	1208.34	1233.75	830.75	1407.55	1151.06	1417.35	1183.45	607.87	536.45	909.17	2047.0	1498.22	1447.15	791.35	866.07	1250.98	1051.79	1044.52	1295.13	500.46	791.35	1037.29	723.08	518.15	1030.12	733.19	1127.35	1313.23	1066.48	1467.37	1096.5	1175.27	1183.45	947.83	759.08	423.61	679.29	1991.0	1175.27	1447.15	1091.1976000000002
RP11-347C12.3	0	45.21	68.55	22.75	40.36	45.53	48.18	62.12	76.71	25.54	29.06	61.25	32.82	22.26	68.55	53.57	50.63	34.02	58.3	61.25	41.22	46.5	55.89	27.64	41.52	28.65	20.11	45.53	17.77	46.18	57.89	69.52	36.27	47.5	41.52	32.82	46.18	19.25	46.5	40.36	88.26	67.12	64.8	36.79	17.51	51.35	69.03	5.28	24.46	43.94	111.99	45.9202
CLEC6A	93978	13.52	17.0	20.26	36.53	10.79	28.65	4.7	2.89	16.88	7.0	30.78	9.7	5.02	11.13	33.54	32.82	32.36	7.22	5.96	1.6	3.56	23.76	10.63	18.16	14.45	13.83	1.95	3.56	52.08	2.78	17.38	4.43	9.34	3.29	7.17	16.88	10.08	22.1	13.03	10.63	21.47	22.43	42.11	16.15	2.71	2.2	28.65	5.5	11.55	31.0	15.424199999999999
FCGR2A	2212	3039.3	3039.3	3589.58	3039.3	2573.36	2739.08	2609.3	3212.66	2682.69	1844.76	3349.13	2178.83	2997.45	2451.44	2018.8	2240.11	3874.05	1508.65	1233.75	2976.74	3820.7	2835.7	4512.4	2004.85	4038.61	2591.27	2335.28	2434.5	3443.31	1467.37	2303.12	3168.41	1844.76	2287.2	1896.65	1572.76	2855.44	2875.3	2485.67	3325.99	2178.83	2319.15	2645.74	3103.19	1936.53	896.64	2796.65	2875.3	4268.94	2976.74	2665.9055999999996
ZNF491	126069	29.27	29.7	20.56	25.17	30.34	10.24	23.08	28.04	23.76	19.68	28.86	8.92	15.8	27.44	44.89	31.67	17.38	31.9	29.27	22.59	29.27	28.24	15.68	25.35	10.55	29.06	29.91	56.68	26.67	22.92	15.68	28.86	28.04	18.03	23.25	46.84	3.82	27.05	38.12	21.01	42.71	55.89	18.43	21.16	34.75	26.28	26.47	13.03	22.75	32.13	26.343799999999998
C1orf109	54955	275.28	248.0	269.6	351.14	289.02	262.2	202.66	189.02	189.02	246.28	334.46	318.57	275.28	232.94	277.2	246.28	223.41	366.09	229.72	221.86	258.57	332.14	198.47	194.36	303.44	281.09	264.03	285.03	209.84	215.77	281.09	242.88	305.55	224.97	258.57	236.21	291.04	283.05	260.38	256.78	339.14	262.2	293.07	181.28	271.48	221.86	162.14	166.73	285.03	248.0	257.2443999999999
GMFG	9535	3639.7	5366.37	3955.48	3124.78	3491.39	7130.55	3639.7	4639.29	3515.68	2664.15	3419.52	3589.58	3124.78	4704.07	7803.01	4704.07	2163.77	3742.05	4481.23	3955.48	4038.61	4010.71	3742.05	7382.04	3639.7	3614.55	3303.0	3257.52	4704.07	4388.98	3928.15	3257.52	3540.14	2627.46	4481.23	3874.05	4419.52	3955.48	3928.15	4066.71	5366.37	3372.43	3794.3	3742.05	4328.55	2434.5	3690.52	4181.07	3665.02	5366.37	4059.109399999998
MAGEH1	28986	884.29	825.0	603.67	759.08	583.07	587.13	842.36	688.78	698.41	785.88	1015.93	507.46	579.04	728.11	1268.46	723.08	723.08	967.76	872.1	819.3	579.04	693.58	708.18	988.12	473.41	579.04	928.3	947.83	679.29	941.27	713.11	688.78	728.11	511.0	1143.1	928.3	406.31	802.41	703.28	629.35	769.69	921.88	684.02	830.75	616.37	921.88	579.04	775.05	656.11	503.95	749.8508
AC068987.1	0	0.95	0.97	1.35	0.96	3.92	1.27	0.55	1.28	1.73	0.0	1.31	0.88	0.55	3.89	2.48	4.17	0.56	0.96	1.71	3.96	2.1	2.03	0.0	2.34	1.69	3.86	2.07	2.48	5.87	0.95	0.96	3.11	1.64	2.84	0.0	4.46	0.92	2.07	3.86	1.75	5.92	5.19	1.33	3.47	3.89	2.81	0.93	1.66	1.38	2.73	2.1552
SLC7A2	6542	198.47	157.68	217.27	197.09	567.1	363.56	205.5	74.06	231.32	647.07	177.53	379.04	379.04	108.14	108.14	229.72	224.97	190.34	204.07	232.94	258.57	94.67	211.31	343.89	473.41	674.59	229.72	291.04	297.17	239.52	271.48	279.14	209.84	426.57	229.72	154.42	351.14	178.77	258.57	279.14	131.51	226.54	258.57	189.02	142.01	244.57	351.14	186.4	379.04	307.69	265.2444
FAM83G	644815	92.05	75.64	111.99	97.36	118.43	271.48	106.63	63.45	105.89	153.34	96.68	432.53	228.13	88.26	41.22	117.6	70.51	76.17	63.45	80.57	63.0	113.56	108.14	137.14	379.04	109.66	113.56	95.34	105.15	108.14	161.02	218.79	157.68	204.07	55.89	78.34	353.59	76.71	93.35	119.26	88.26	88.88	183.82	83.45	108.9	149.12	59.97	108.9	169.07	77.25	129.20860000000002
CCNA2	890	33.78	59.55	17.77	76.71	28.86	20.71	40.93	155.5	11.82	18.29	33.3	11.38	99.43	40.07	63.89	42.11	39.22	39.22	18.03	35.76	43.32	62.56	44.89	38.95	22.26	19.53	30.56	33.3	99.43	16.03	27.64	26.86	45.21	29.48	37.59	61.25	15.91	36.27	36.01	26.1	221.86	84.04	15.45	64.34	15.11	21.94	18.43	26.1	32.36	47.84	43.739
TXNDC15	79770	1467.37	2018.8	1250.98	1340.84	1277.29	1378.57	1369.04	1697.45	1277.29	1304.15	1369.04	1127.35	1167.14	1508.65	2319.15	1331.57	1561.89	1594.73	1457.23	1769.57	1540.37	1551.09	1977.24	2178.83	1199.98	1277.29	1340.84	1388.16	1529.73	1225.22	1417.35	1295.13	1378.57	1191.69	1781.89	1477.58	1111.82	1359.57	1498.22	1295.13	1529.73	1508.65	1350.18	1378.57	1331.57	1508.65	995.0	1519.15	1519.15	1313.23	1451.1535999999999
C8B	732	46.18	25.17	232.94	112.77	51.71	57.89	73.54	9.78	457.25	28.45	314.17	104.42	41.52	69.03	281.09	178.77	13.52	7.0	27.84	38.12	126.12	37.59	84.63	703.28	121.79	341.51	185.11	171.45	146.03	43.02	93.35	234.57	46.84	36.01	22.26	75.11	106.63	100.13	303.44	90.77	212.78	381.68	87.03	400.71	204.07	98.04	74.58	134.3	447.82	26.28	146.16180000000003
ANKRD33B	651746	10.71	9.7	19.25	12.64	16.63	7.17	22.43	4.1	6.84	22.92	12.93	32.82	6.94	5.59	7.57	6.21	8.45	18.56	3.92	11.38	8.58	20.71	8.06	3.69	12.18	11.38	10.88	6.06	9.48	1.69	9.06	7.22	14.35	7.46	6.84	3.38	25.35	4.62	11.64	14.78	27.64	10.88	31.45	4.13	16.39	18.97	3.89	4.13	7.4	11.47	11.6104
DGKD	8527	414.87	536.45	493.56	414.87	563.18	819.3	381.68	387.02	514.56	713.11	392.44	1277.29	389.72	616.37	244.57	511.0	320.8	373.81	329.84	567.1	373.81	368.65	420.68	563.18	1286.18	373.81	514.56	339.14	743.43	463.65	486.75	728.11	555.41	483.38	256.78	518.15	759.08	339.14	543.96	638.15	769.69	323.03	563.18	532.74	529.06	669.92	587.13	336.79	607.87	297.17	524.6823999999999
TMPO	7112	595.34	612.11	603.67	642.59	567.1	387.02	536.45	536.45	507.46	656.11	642.59	376.41	525.39	473.41	595.34	669.92	633.73	688.78	679.29	529.06	708.18	559.28	463.65	567.1	291.04	860.08	718.08	796.86	620.67	476.71	470.14	529.06	450.94	307.69	866.07	679.29	309.83	780.44	507.46	483.38	1151.06	603.67	463.65	647.07	476.71	486.75	603.67	403.5	480.04	476.71	573.9399999999999
LY86	9450	915.51	1066.48	599.49	718.08	620.67	540.19	866.07	878.17	1037.29	547.75	447.82	346.29	688.78	748.61	1111.82	764.36	493.56	616.37	332.14	1111.82	808.0	403.5	1096.5	890.44	780.44	679.29	341.51	540.19	708.18	389.72	612.11	1081.39	616.37	703.28	441.64	698.41	543.96	915.51	1001.93	872.1	1733.13	1008.9	647.07	379.04	703.28	325.29	1008.9	808.0	728.11	775.05	733.8502000000001
MAD2L1	4085	74.06	105.89	35.76	92.05	85.82	49.91	67.59	221.86	43.02	36.53	62.56	21.47	132.44	75.11	151.22	121.79	53.57	69.52	55.89	70.51	67.12	54.33	69.52	76.17	37.32	50.98	52.82	55.1	119.26	33.54	57.08	47.84	44.57	59.13	70.51	101.54	29.7	74.58	47.84	43.94	249.73	122.64	31.9	66.65	41.22	34.75	26.86	63.89	47.84	108.9	72.27680000000001
TOMM70A	9868	476.71	403.5	432.53	503.95	490.14	353.59	429.54	432.53	381.68	412.0	450.94	368.65	414.87	346.29	450.94	476.71	403.5	457.25	476.71	368.65	438.59	366.09	346.29	363.56	348.71	511.0	454.09	514.56	423.61	339.14	400.71	423.61	476.71	409.15	476.71	480.04	470.14	490.14	400.71	318.57	514.56	507.46	381.68	400.71	341.51	316.37	466.88	409.15	361.04	384.34	421.3301999999999
ARAP1	116985	2520.38	2400.97	2796.65	2555.58	2032.85	1477.58	2384.37	1936.53	3124.78	2104.58	2255.7	1745.2	2485.67	2935.74	1794.29	2384.37	2351.53	2816.11	1529.73	3303.0	2209.26	3124.78	2758.13	1313.23	2271.4	1977.24	2701.35	2148.82	2351.53	2367.9	2796.65	2303.12	2520.38	1832.01	1870.53	2209.26	1427.22	2119.22	2537.92	2935.74	2520.38	2855.44	2502.97	2351.53	3212.66	2417.67	2319.15	2287.2	3325.99	2627.46	2382.6349999999998
VDAC3	7419	2061.24	2240.11	1709.26	1857.6	2148.82	2255.7	1936.53	2664.15	1896.65	1709.26	1923.14	1639.59	1870.53	2018.8	2976.74	2193.99	1639.59	1844.76	2178.83	1674.06	1857.6	1617.0	1617.0	2609.3	1437.15	1551.09	1781.89	2133.97	1923.14	1662.49	1832.01	2018.8	1662.49	1857.6	2303.12	2224.63	1674.06	1923.14	1883.54	1697.45	2335.28	2209.26	1572.76	1551.09	1477.58	1519.15	1639.59	2061.24	1651.0	2133.97	1917.1547999999993
FLJ20306	0	1.28	1.75	1.3	0.49	1.66	1.99	1.3	2.73	0.49	2.16	0.48	0.46	1.71	0.47	1.3	0.85	0.91	0.0	0.0	1.41	2.07	1.25	3.69	1.95	1.27	1.64	3.23	0.48	2.73	1.69	0.91	1.23	3.08	0.88	0.85	3.08	0.87	0.88	1.64	2.53	2.76	2.92	1.28	1.23	1.25	1.66	1.68	2.39	2.16	0.46	1.5295999999999998
TSHZ2	128553	34.02	24.99	17.13	49.56	51.35	15.11	18.84	21.78	12.83	28.24	23.59	24.11	17.38	24.81	19.82	20.71	26.47	55.49	23.93	62.56	63.45	36.01	75.64	6.31	23.76	22.1	22.1	29.48	14.35	14.35	16.88	10.71	95.34	8.71	43.32	23.08	9.27	24.46	11.21	21.32	39.5	43.63	37.05	16.39	15.8	34.26	12.27	24.81	38.67	15.45	28.448000000000008
ADAM11	4185	5.59	4.39	2.36	2.86	7.75	5.36	3.35	2.71	2.36	2.43	2.32	3.53	1.91	5.02	3.32	4.94	2.89	10.79	9.2	4.62	6.06	3.63	4.21	4.86	3.26	4.13	7.34	2.81	4.46	1.39	3.35	4.94	4.9	2.81	2.71	5.77	3.66	2.34	3.2	3.86	12.18	3.35	2.34	6.26	4.13	4.62	2.34	1.83	9.06	1.35	4.297000000000001
SNX18	112574	293.07	269.6	332.14	316.37	299.25	241.19	262.2	249.73	316.37	438.59	384.34	334.46	320.8	295.11	204.07	376.41	379.04	307.69	376.41	249.73	253.23	275.28	301.33	195.72	223.41	392.44	299.25	283.05	307.69	269.6	291.04	417.77	256.78	314.17	297.17	273.37	339.14	285.03	275.28	312.0	295.11	262.2	312.0	249.73	312.0	366.09	358.54	305.55	297.17	236.21	302.07840000000004
KIF17	57576	223.41	131.51	173.85	113.56	209.84	138.1	202.66	118.43	163.28	159.9	417.77	191.67	96.01	229.72	201.25	273.37	198.47	248.0	194.36	120.1	255.0	307.69	172.65	211.31	221.86	212.78	199.85	106.63	214.27	249.73	155.5	137.14	113.56	169.07	397.93	124.37	253.23	186.4	178.77	209.84	124.37	112.77	182.55	214.27	287.01	260.38	65.72	120.94	125.24	223.41	191.99
IL7	3574	102.97	162.14	90.77	87.03	104.42	98.73	75.64	152.28	87.65	164.42	101.54	215.77	111.99	112.77	127.0	125.24	84.63	129.69	99.43	100.83	103.69	96.68	142.01	133.36	147.06	297.17	74.58	110.43	93.35	111.21	80.01	75.64	295.11	119.26	120.1	111.21	191.67	85.22	102.97	100.13	208.38	96.68	87.03	90.14	55.1	110.43	56.28	86.43	108.14	98.04	118.44900000000004
RBPMS2	348093	127.0	96.68	92.7	119.26	123.5	105.89	98.04	77.25	98.04	121.79	202.66	163.28	73.03	103.69	76.71	98.04	119.26	163.28	186.4	81.71	189.02	138.1	156.59	111.99	116.78	102.25	100.83	98.04	121.79	143.01	133.36	128.79	146.03	104.42	112.77	159.9	149.12	109.66	67.59	81.14	69.52	132.44	92.05	147.06	105.89	153.34	42.71	96.68	116.78	90.14	116.92000000000003
AGTR2	186	703.28	99.43	37.32	262.2	56.28	133.36	83.45	403.5	93.35	884.29	248.0	124.37	603.67	81.71	603.67	92.05	854.13	87.03	66.65	229.72	36.01	12.45	143.01	341.51	50.63	256.78	98.73	164.42	486.75	723.08	346.29	139.07	5.45	221.86	214.27	61.25	105.89	87.65	97.36	105.89	208.38	490.14	218.79	244.57	201.25	9.78	819.3	234.57	156.59	52.08	241.6252
PLA2G4D	283748	2.94	2.39	3.59	3.66	1.93	1.87	2.66	9.7	1.97	3.38	2.89	1.83	3.99	2.86	2.63	2.51	3.0	1.33	1.97	3.26	4.54	2.84	2.23	1.22	2.25	3.47	3.53	2.27	7.94	2.29	1.99	0.6	1.22	1.28	1.23	0.91	4.1	0.28	2.2	3.66	3.44	1.66	1.62	0.6	1.27	3.53	3.23	9.85	3.72	1.23	2.8112
MT-CYB	4519	125731.67	122293.5	170568.48	112532.89	103551.29	98646.85	191899.64	61999.83	137587.47	107203.06	120609.84	115696.65	136637.07	130165.62	65990.84	136637.07	209994.66	239554.43	114897.47	223512.12	97288.74	113315.62	215898.44	87681.42	158046.64	82951.62	124863.17	180294.02	137587.47	246289.25	228208.61	99333.0	155870.75	221968.2	97288.74	137587.47	124863.17	122293.5	130165.62	142439.51	73730.83	204252.32	158046.64	121448.75	217400.14	184082.4	145432.49	128373.58	200048.85	169390.27	144643.03360000002
CYSLTR1	10800	127.89	185.11	126.12	130.6	77.79	87.65	86.43	123.5	142.01	114.36	109.66	73.54	148.09	121.79	224.97	141.02	59.13	131.51	159.9	138.1	123.5	111.99	161.02	123.5	80.57	153.34	147.06	151.22	136.19	107.38	113.56	112.77	81.14	59.55	127.0	85.22	69.52	144.01	102.25	95.34	262.2	135.24	116.78	84.63	86.43	57.49	107.38	108.9	131.51	120.1	120.11920000000002
SH3BGRL	6451	3589.58	3491.39	3540.14	3928.15	3716.2	3982.99	3124.78	3665.02	3564.78	2997.45	3639.7	2739.08	2935.74	3146.52	4268.94	4123.49	4066.71	3901.01	3690.52	3515.68	3515.68	3103.19	3443.31	3874.05	2777.33	3928.15	3235.01	4210.15	3614.55	2664.15	2816.11	3589.58	2520.38	2537.92	3982.99	3589.58	2609.3	4152.18	3235.01	3018.3	4181.07	3982.99	2956.17	3039.3	2935.74	2520.38	3395.89	3395.89	2997.45	3443.31	3417.8596000000002
NMU	10874	20.56	11.3	40.07	17.13	4.58	5.19	5.54	12.55	0.0	32.59	4.98	1.27	18.43	8.92	12.83	8.38	13.52	16.88	3.41	3.76	11.55	9.2	1.99	7.06	3.76	9.27	0.0	31.67	3.63	5.06	4.7	7.22	2.84	8.25	2.07	1.28	2.51	0.0	4.9	44.89	4.06	141.02	1.35	1.69	1.71	7.82	15.11	6.46	18.29	11.38	12.252600000000003
IL17REL	400935	1.43	6.78	1.08	0.39	1.07	0.38	0.39	0.0	1.08	0.0	0.0	0.69	0.39	2.03	1.43	0.38	0.4	10.31	0.0	6.84	1.43	2.01	0.84	0.37	0.73	0.0	1.07	0.39	0.0	0.74	1.79	0.38	1.35	0.39	0.0	2.29	0.0	0.73	0.38	0.75	27.84	0.39	0.74	0.0	0.39	0.73	0.39	0.0	3.17	3.53	1.7578000000000003
AC079354.1	0	45.53	13.72	8.38	29.27	358.54	17.0	67.59	5.32	77.25	8.32	42.41	11.82	0.07	50.63	11.82	108.14	88.26	2.36	1.97	0.1	141.02	8.92	0.83	0.93	0.06	35.5	23.93	2.94	36.53	0.0	33.06	78.34	9.13	87.65	55.89	54.33	11.64	4.54	78.34	7.82	43.63	3.35	4.9	0.0	2.23	2.92	1.95	0.66	14.35	269.6	39.26980000000001
DNAJA3	9093	518.15	620.67	493.56	612.11	571.05	387.02	547.75	587.13	536.45	503.95	521.76	395.18	525.39	529.06	738.29	536.45	497.0	536.45	473.41	540.19	497.0	571.05	543.96	595.34	438.59	486.75	579.04	486.75	525.39	473.41	647.07	518.15	748.61	521.76	563.18	511.0	529.06	511.0	555.41	470.14	718.08	486.75	518.15	441.64	490.14	460.44	563.18	514.56	532.74	518.15	533.7502000000001
CPNE9	151835	7.06	4.13	4.66	7.88	2.53	4.74	6.46	11.55	9.78	6.94	3.89	6.89	14.67	2.84	13.42	6.11	8.25	3.69	4.66	10.39	8.71	5.45	5.23	12.27	5.59	8.78	11.3	5.68	8.32	2.92	8.19	6.41	4.39	5.63	2.43	4.39	2.14	3.23	5.82	5.82	11.91	13.03	3.59	4.13	9.78	4.58	5.63	7.11	14.56	6.36	6.878399999999998
CHORDC1	26973	309.83	384.34	303.44	371.22	392.44	353.59	175.07	299.25	346.29	414.87	368.65	447.82	309.83	316.37	269.6	454.09	376.41	397.93	325.29	239.52	624.99	260.38	329.84	559.28	529.06	358.54	351.14	376.41	376.41	170.25	314.17	389.72	409.15	253.23	361.04	366.09	457.25	334.46	325.29	318.57	738.29	384.34	287.01	220.32	244.57	228.13	318.57	212.78	518.15	384.34	357.15239999999994
IL26	55801	4.94	2.94	0.0	1.43	0.32	1.33	2.51	5.06	0.69	4.03	0.68	1.64	3.96	3.44	0.0	7.06	0.34	2.53	0.0	0.37	0.0	0.66	4.82	0.0	0.67	0.67	0.0	0.0	8.32	1.41	2.14	0.31	0.99	0.0	12.0	5.02	0.0	12.45	1.36	0.0	5.06	6.11	2.1	1.0	0.67	0.32	0.0	0.31	2.56	3.03	2.3050000000000006
RIOK1	83732	262.2	305.55	253.23	260.38	295.11	332.14	244.57	221.86	226.54	323.03	262.2	423.61	271.48	248.0	281.09	256.78	256.78	241.19	251.48	217.27	299.25	208.38	205.5	353.59	356.05	351.14	279.14	271.48	285.03	206.94	269.6	295.11	417.77	269.6	291.04	246.28	444.72	267.73	226.54	218.79	327.56	211.31	258.57	199.85	237.86	221.86	241.19	221.86	275.28	228.13	272.4328000000001
GNA14	9630	212.78	229.72	226.54	190.34	334.46	226.54	279.14	139.07	223.41	299.25	241.19	366.09	117.6	237.86	138.1	325.29	212.78	232.94	339.14	140.04	348.71	251.48	224.97	163.28	285.03	279.14	164.42	198.47	155.5	289.02	202.66	131.51	301.33	187.71	426.57	137.14	229.72	265.87	265.87	199.85	217.27	145.02	206.94	100.13	220.32	236.21	54.33	199.85	186.4	353.59	226.81180000000003
CCDC68	80323	277.2	205.5	293.07	307.69	307.69	269.6	178.77	175.07	181.28	297.17	323.03	277.2	147.06	291.04	287.01	363.56	307.69	258.57	420.68	133.36	249.73	237.86	126.12	454.09	239.52	547.75	351.14	426.57	305.55	232.94	208.38	301.33	169.07	181.28	376.41	366.09	169.07	332.14	269.6	199.85	204.07	269.6	248.0	248.0	339.14	325.29	237.86	170.25	127.89	215.77	268.652
SCARF2	91179	412.0	226.54	281.09	470.14	361.04	229.72	339.14	262.2	242.88	271.48	684.02	389.72	346.29	312.0	156.59	199.85	409.15	351.14	194.36	277.2	379.04	406.31	743.43	106.63	303.44	218.79	181.28	199.85	423.61	253.23	307.69	473.41	371.22	297.17	414.87	486.75	343.89	202.66	237.86	228.13	126.12	221.86	373.81	575.03	371.22	435.55	69.03	323.03	457.25	234.57	323.66560000000004
C5orf22	55322	253.23	267.73	285.03	262.2	287.01	215.77	234.57	242.88	241.19	271.48	229.72	226.54	231.32	212.78	209.84	307.69	299.25	214.27	281.09	214.27	312.0	228.13	209.84	175.07	190.34	297.17	255.0	273.37	253.23	260.38	198.47	256.78	232.94	223.41	234.57	218.79	223.41	273.37	208.38	202.66	217.27	239.52	229.72	221.86	198.47	236.21	237.86	293.07	217.27	217.27	240.47380000000004
FBXO45	200933	103.69	76.17	126.12	112.77	119.26	83.45	105.15	80.57	92.7	121.79	109.66	98.73	110.43	77.25	90.77	120.94	90.14	93.35	137.14	72.52	118.43	99.43	77.25	90.14	109.66	122.64	141.02	153.34	108.14	94.01	107.38	110.43	125.24	87.65	105.15	114.36	120.94	105.89	86.43	80.01	115.97	126.12	108.14	86.43	78.89	77.79	127.0	111.99	98.73	90.14	104.02680000000001
ZNF16	7564	112.77	94.67	116.78	122.64	122.64	82.87	133.36	82.29	117.6	98.04	134.3	93.35	104.42	81.71	111.99	112.77	83.45	129.69	100.13	108.14	114.36	128.79	75.11	96.68	95.34	123.5	159.9	163.28	111.99	114.36	124.37	137.14	137.14	121.79	112.77	117.6	94.01	145.02	111.99	73.03	108.14	121.79	115.16	114.36	111.99	120.94	74.06	100.13	99.43	110.43	111.5642
CYP2F1	1572	417.77	108.9	10.08	96.01	1175.27	95.34	217.27	9.78	162.14	44.57	173.85	172.65	0.0	126.12	34.75	420.68	607.87	4.03	16.15	1.91	186.4	86.43	92.05	12.45	4.66	113.56	42.11	20.11	167.9	2.27	208.38	135.24	3.96	231.32	150.17	115.97	50.27	19.53	130.6	17.13	131.51	1.46	18.56	1.08	8.92	23.25	13.52	0.27	24.99	1044.52	139.07460000000003
AMIGO1	57463	171.45	87.65	144.01	158.79	122.64	79.45	123.5	67.59	149.12	114.36	221.86	95.34	165.57	127.89	89.51	111.99	157.68	151.22	151.22	129.69	72.01	158.79	92.05	65.26	84.63	221.86	145.02	183.82	118.43	163.28	194.36	110.43	131.51	161.02	144.01	124.37	106.63	166.73	131.51	132.44	92.7	149.12	208.38	217.27	164.42	141.02	103.69	84.63	77.25	82.29	132.98920000000004
STX16-NPEPL1	0	22.26	132.44	18.56	14.14	134.3	57.08	29.48	55.1	24.28	36.01	43.94	105.15	20.86	218.79	48.87	153.34	21.47	102.97	10.55	46.18	32.36	53.95	22.75	67.59	69.52	68.55	120.94	62.56	125.24	16.51	59.13	106.63	96.01	74.58	18.29	157.68	17.9	40.93	85.82	148.09	143.01	155.5	31.67	49.56	145.02	62.56	33.3	14.03	185.11	144.01	74.09140000000001
ESPN	83715	107.38	71.5	27.44	59.97	277.2	51.71	208.38	40.07	164.42	35.76	47.5	78.89	11.55	193.01	43.63	136.19	117.6	23.59	18.03	66.18	134.3	59.97	36.27	17.64	5.11	30.78	32.59	5.54	118.43	14.14	110.43	88.88	30.34	217.27	47.5	51.71	63.45	18.97	124.37	30.56	57.49	7.88	27.64	4.31	17.25	23.42	18.7	6.41	54.33	379.04	72.29439999999997
KCNK3	3777	607.87	182.55	599.49	476.71	718.08	320.8	896.64	180.02	368.65	341.51	813.63	463.65	262.2	305.55	239.52	289.02	371.22	514.56	400.71	231.32	414.87	607.87	217.27	224.97	249.73	435.55	318.57	447.82	403.5	384.34	395.18	514.56	303.44	447.82	525.39	967.76	540.19	285.03	258.57	283.05	125.24	206.94	733.19	896.64	612.11	1111.82	197.09	332.14	417.77	571.05	440.2634
FABP7	2173	1.27	5.32	2.71	3.47	2.32	1.2	0.0	19.82	3.08	4.58	1.6	0.0	6.21	0.51	3.06	0.0	1.68	0.0	2.71	2.97	1.62	0.87	5.36	1.19	0.51	0.87	0.0	0.51	0.85	0.89	24.28	0.0	0.85	0.51	1.22	1.89	0.87	0.0	0.0	0.0	0.85	0.91	0.0	0.49	0.0	0.51	0.0	1.93	3.89	0.49	2.2774
