,Hugo_Symbol,Entrez_Gene_Id,normality,p,stat,expression
5321,ASXL1,171023.0,ND,0.40866636414210883,1216.0,not
5322,S100A4,6275.0,NOT,0.9999999999999996,2417.0,not
5323,CORO2A,7464.0,NOT,0.0002902966575917654,750.5,expressed
5324,LEFTY1,10637.0,NOT,0.9999386491108129,1806.5,not
5325,SPDEF,25803.0,NOT,0.9999999957928588,2085.0,not
5326,KEAP1,9817.0,NOT,3.6993888870696815e-08,469.0,expressed
5327,TWSG1,57045.0,NOT,0.28241087492895434,1166.0,not
5328,AC093157.1,0.0,ND,0.016716194618469127,941.0,expressed
5329,MICAL1,64780.0,ND,0.9999999999312198,2180.5,not
5330,SAA1,6288.0,NOT,0.03183590762500188,980.5,expressed
5331,POC1A,25886.0,NOT,1.0073774589444307e-16,57.0,expressed
5332,XPNPEP2,7512.0,ND,0.9999999131867711,2007.5,not
5333,LAMB2,3913.0,ND,1.0,2456.0,not
5334,XRCC2,7516.0,NOT,9.71784245881908e-18,17.0,expressed
5335,ZSCAN1,284312.0,ND,0.9940705929980778,1614.0,not
5336,PTCHD4,442213.0,NOT,0.9999999999978193,2254.0,not
5337,SPRR3,6707.0,NOT,9.471568304542888e-11,326.0,expressed
5338,MTHFS,10588.0,ND,0.9999978033182053,1915.5,not
5339,C11orf82,220042.0,ND,1.725890254869972e-14,150.0,expressed
5340,MSX2,4488.0,NOT,2.5077972787147153e-07,520.5,expressed
5341,ZNF860,344787.0,NOT,0.9949896205827571,1623.0,not
5342,TOB2,10766.0,NOT,0.9999999951555948,2081.5,not
5343,NOVA2,4858.0,NOT,1.0,2489.0,not
5344,DNAJC27,51277.0,NOT,0.9999999976902192,2099.5,not
5345,RGS19,10287.0,NOT,0.9999999743349924,2039.5,not
5346,GALNT14,79623.0,NOT,3.723928199207294e-11,305.0,expressed
5347,SCN2A,6326.0,ND,0.34844723266525673,1193.0,not
5348,IBA57-AS1,574432.0,NOT,0.3508414474704612,1194.0,not
5349,HSPD1,3329.0,ND,6.948768578029442e-15,133.0,expressed
5350,PRKACB,5567.0,ND,0.9999999950550648,2081.0,not
5351,HDHD1,8226.0,NOT,0.9931466339361482,1607.0,not
5352,RAB6C,84084.0,ND,0.816795557337312,1380.5,not
5353,TMEM189-UBE2V1,7335.0,NOT,0.0011321784367954377,811.0,expressed
5354,SLCO1C1,53919.0,NOT,0.9999999999822445,2210.0,not
5355,RNF148,378925.0,NOT,0.9999999999999781,2344.5,not
5356,ASB16,92591.0,ND,0.39534111395953425,1211.0,not
5357,OR7D2,162998.0,ND,0.999480581716977,1718.5,not
5358,RPRD1B,58490.0,ND,1.927680686071303e-05,652.5,expressed
5359,G6PD,2539.0,NOT,3.825573010077739e-06,600.5,expressed
5360,RAB3GAP1,22930.0,ND,0.4113438352611953,1217.0,not
5361,GAS2,2620.0,NOT,0.9999999998707202,2166.5,not
5362,TRA2B,6434.0,NOT,8.413685950339266e-11,323.0,expressed
5363,MIER1,57708.0,NOT,0.9999999999866251,2216.0,not
5364,PDZD2,23037.0,ND,0.9999999999999909,2361.0,not
5365,XAGE1C,9503.0,NOT,0.9938469260952807,1612.0,not
5366,SLC9B2,133308.0,NOT,0.008609936300147886,904.0,expressed
5367,TM9SF1,10548.0,ND,0.903146009098061,1438.0,not
5368,CYP2C19,1557.0,ND,0.08157469914858045,1047.5,not
5369,IER3,8870.0,NOT,0.058790855383915853,1022.5,not
5370,FLVCR2,55640.0,NOT,1.0,2463.5,not
5371,CALM1,801.0,NOT,0.9999823966362504,1849.5,not
5372,CDK15,65061.0,NOT,0.9999999999996932,2293.5,not
5373,TMEM91,641649.0,NOT,0.9999995416794685,1961.5,not
5374,RHCG,51458.0,NOT,5.080189812335199e-13,215.5,expressed
5375,HIC1,3090.0,NOT,0.999999999881711,2168.5,not
5376,TCEAL7,56849.0,NOT,0.9999999999992983,2277.0,not
5377,VEGFA,7422.0,NOT,0.9997018222042142,1747.5,not
5378,ADRA2C,152.0,ND,0.8462099547490405,1397.5,not
5379,PEX11A,8800.0,NOT,0.9953739627721835,1627.0,not
5380,AL163636.6,0.0,ND,1.0,2483.0,not
5381,LSM12,124801.0,NOT,4.973244536834877e-15,127.0,expressed
5382,PCDHGC3,5098.0,NOT,0.9999999998349541,2161.0,not
5383,C16orf62,57020.0,NOT,0.9999459022869974,1811.0,not
5384,PRPF31,26121.0,ND,7.106900764121403e-06,620.0,expressed
5385,STAG1,10274.0,NOT,0.06336690521483392,1028.0,not
5386,LY6D,8581.0,NOT,3.314104218826332e-13,207.0,expressed
5387,ZNF451,26036.0,NOT,0.9089154823781661,1443.0,not
5388,SNRPF,6636.0,NOT,6.233415512633322e-14,174.5,expressed
5389,SNUPN,10073.0,ND,8.578902781587242e-05,704.5,expressed
5390,RNF214,257160.0,ND,0.9964538711932039,1640.0,not
5391,ERMARD,55780.0,NOT,0.988657387939171,1580.0,not
5392,DHX40,79665.0,ND,0.0011023756005425415,805.5,expressed
5393,SYS1,90196.0,NOT,0.9999999999999982,2391.5,not
5394,GPR87,53836.0,NOT,7.133396812248339e-14,177.0,expressed
5395,CNN1,1264.0,NOT,0.9999999999993954,2280.0,not
5396,ZSCAN10,84891.0,NOT,0.6310959900636472,1297.0,not
5397,BGN,633.0,NOT,0.6901874821176133,1321.5,not
5398,S100A13,6284.0,ND,0.9999999978747,2101.5,not
5399,HMCN2,256158.0,NOT,0.9999999999984508,2261.0,not
5400,SHPK,23729.0,ND,0.8752380036004694,1416.5,not
5401,ACBD6,84320.0,ND,4.231711591638092e-13,212.0,expressed
5402,ZCCHC12,170261.0,NOT,0.9982669922017946,1673.5,not
5403,RPS27L,51065.0,NOT,0.9999999999999977,2386.0,not
5404,MDGA1,266727.0,NOT,0.9959435893974548,1633.5,not
5405,ZNF710,374655.0,NOT,0.9956919676171468,1630.5,not
5406,RPS4Y1,6192.0,ND,0.9929457136013055,1605.5,not
5407,GPBP1L1,60313.0,NOT,0.9609372111132869,1505.0,not
5408,ATP1A4,480.0,ND,0.9276441257459016,1461.0,not
5409,CAT,847.0,ND,1.0,2488.0,not
5410,C6orf57,135154.0,NOT,0.6779288745711531,1316.5,not
5411,ATG3,64422.0,ND,0.07823665365860688,1044.0,not
5412,ACTR6,64431.0,ND,0.0010524678630795523,803.5,expressed
5413,CDKAL1,54901.0,ND,0.5343427515735398,1262.0,not
5414,ETV1,2115.0,ND,0.9999999999999881,2356.0,not
5415,VAT1L,57687.0,NOT,0.9985826347234473,1682.5,not
5416,CHRM1,1128.0,NOT,0.9999999999999912,2361.5,not
5417,PFN1,5216.0,NOT,0.882856362094747,1422.0,not
5418,KIAA0556,23247.0,NOT,0.9999729120353761,1835.0,not
5419,VWA5B2,90113.0,ND,0.003233386942532318,854.5,expressed
5420,SLC4A4,8671.0,NOT,1.0,2456.5,not
5421,UBXN2A,165324.0,NOT,8.143159874274299e-12,272.5,expressed
5422,PAICS,10606.0,NOT,6.714396024515829e-17,50.0,expressed
5423,MT1H,4496.0,NOT,3.007121065607567e-05,667.5,expressed
5424,PTK2B,2185.0,NOT,0.9999999936946654,2075.0,not
5425,ACTG2,72.0,NOT,0.999999999915652,2176.0,not
5426,C15orf52,388115.0,NOT,0.9999999999999268,2321.5,not
5427,JMJD4,65094.0,NOT,2.2174373813441384e-09,398.5,expressed
5428,MOB1B,92597.0,ND,0.9999999991763501,2124.0,not
5429,MFHAS1,9258.0,ND,0.7706940710447088,1357.0,not
5430,FAF2,23197.0,ND,0.18137293045907177,1117.5,not
5431,CTBP2,1488.0,NOT,0.9374975316546376,1472.0,not
5432,COQ3,51805.0,NOT,2.495941860970895e-14,157.0,expressed
5433,NUTM2D,0.0,NOT,0.999999999989661,2221.5,not
5434,ZBTB48,3104.0,ND,0.9579301580859576,1500.0,not
5435,WDR44,54521.0,NOT,0.9998104586721405,1765.0,not
5436,AP3D1,8943.0,NOT,0.0007139610828407912,787.0,expressed
5437,PLEKHG1,57480.0,NOT,0.9988843865183968,1693.0,not
5438,C15orf27,123591.0,NOT,0.9999841255562297,1853.0,not
5439,NUDT21,11051.0,ND,1.2449697307606996e-11,281.5,expressed
5440,EFR3A,23167.0,NOT,0.9171200171899228,1450.5,not
5441,KDELC1,79070.0,ND,1.4017165590216612e-07,504.5,expressed
5442,SFTPB,6439.0,NOT,1.0,2485.5,not
5443,RAB5A,5868.0,NOT,0.9999999999976171,2252.0,not
5444,DNAJC5B,85479.0,ND,0.9999999999929174,2229.5,not
5445,SORBS3,10174.0,NOT,0.9999999999999994,2412.5,not
5446,ZFP36,7538.0,NOT,0.9999999999999939,2368.5,not
5447,ZNF606,80095.0,ND,0.00351262120667105,858.5,expressed
5448,LAP3,51056.0,ND,0.9999999999749267,2202.5,not
5449,KRI1,65095.0,ND,4.814055354659713e-14,169.5,expressed
5450,RP11-111M22.2,0.0,NOT,0.14575506912054836,1096.5,not
5451,CYP4B1,1580.0,ND,1.0,2474.0,not
5452,XCL2,6846.0,ND,0.9999999815186517,2048.0,not
5453,AL021546.6,0.0,ND,0.003926999657894138,873.0,expressed
5454,RNF217,154214.0,ND,7.202798401251851e-11,319.5,expressed
5455,SIRPB2,284759.0,ND,0.9999999999999268,2321.5,not
5456,MSR1,4481.0,NOT,0.9999999999999999,2451.5,not
5457,ABHD14A,25864.0,NOT,1.0,2469.0,not
5458,ZNF526,116115.0,ND,1.0661699111822187e-05,633.0,expressed
5459,HEATR6,63897.0,NOT,4.828553158591814e-07,539.0,expressed
5460,NCL,4691.0,ND,1.7567075591456248e-10,339.5,expressed
5461,NTRK3,4916.0,ND,0.9999999999999517,2329.5,not
5462,SIGLEC7,27036.0,ND,0.9999999999999145,2318.5,not
5463,AGO1,26523.0,NOT,0.41672440257843657,1219.0,not
5464,ITGA8,8516.0,NOT,1.0,2476.0,not
5465,ZNF823,55552.0,ND,0.9540708426227397,1494.0,not
5466,SARS2,54938.0,ND,7.71168858088088e-15,135.0,expressed
5467,TSPAN31,6302.0,NOT,0.9999999999999776,2344.0,not
5468,SCCPDH,51097.0,ND,0.9982487437027587,1673.0,not
5469,CACNA1B,774.0,ND,2.342290925573334e-12,249.0,expressed
5470,DNAJC22,79962.0,NOT,1.8654484762435023e-06,578.5,expressed
5471,FOXQ1,94234.0,NOT,0.0005757655037957789,778.0,expressed
5472,SF3B1,23451.0,NOT,0.3208230634048088,1182.0,not
5473,SIGLEC8,27181.0,NOT,0.9999999796355475,2045.5,not
5474,PABPC1,26986.0,NOT,3.614375674550496e-16,79.5,expressed
5475,MAPKBP1,23005.0,NOT,0.00012208205238592394,717.5,expressed
5476,POGZ,23126.0,NOT,0.5192466655341648,1256.5,not
5477,RUFY3,22902.0,ND,0.999999999999709,2294.5,not
5478,PSRC1,84722.0,ND,1.9445249707437728e-16,68.5,expressed
5479,CIITA,4261.0,NOT,0.9999999999999305,2322.5,not
5480,RPL19,6143.0,NOT,0.1768848151612913,1115.0,not
5481,NSG2,0.0,ND,0.9995786611598602,1733.5,not
5482,PTGS1,5742.0,NOT,0.9999889964861081,1865.0,not
5483,CD86,942.0,ND,0.9999999999987301,2265.0,not
5484,EPHA6,285220.0,ND,0.012960311397338126,926.5,expressed
5485,RP4-583P15.14,0.0,NOT,0.9285429018508402,1462.0,not
5486,VSNL1,7447.0,NOT,2.04582661729854e-13,197.5,expressed
5487,ARID1B,57492.0,ND,0.8379144860525963,1392.5,not
5488,SCD,6319.0,ND,0.9828519978135137,1556.5,not
5489,SH3KBP1,30011.0,ND,0.9999999999996164,2289.0,not
5490,PBK,55872.0,NOT,2.657914054711623e-17,34.0,expressed
5491,ZFP62,643836.0,ND,0.055991261805289114,1019.0,not
5492,FBXW10,10517.0,NOT,0.48348798027717216,1243.5,not
5493,SH3RF1,57630.0,ND,0.9999999999987625,2265.5,not
5494,CEP19,84984.0,NOT,3.8496106910213396e-08,470.0,expressed
5495,CD63,967.0,NOT,0.9999999999999974,2384.0,not
5496,CLEC18B,497190.0,NOT,0.0012945249939939182,812.5,expressed
5497,XAGE1E,9503.0,ND,0.9999710492500439,1832.0,not
5498,SNTB1,6641.0,ND,0.9999999999999922,2364.0,not
5499,PCSK4,54760.0,NOT,0.674214852740222,1315.0,not
5500,LSM14A,26065.0,NOT,5.0141317400725084e-08,477.0,expressed
5501,HAUS6,54801.0,NOT,3.112742254036206e-08,464.5,expressed
5502,CHD1L,9557.0,ND,2.075218083876311e-05,655.0,expressed
5503,SDR42E2,0.0,ND,0.9999982900256583,1919.5,not
5504,RPL7A,6130.0,NOT,0.07826214546305107,1044.0,not
5505,DDA1,79016.0,NOT,0.5765446819262491,1277.5,not
5506,CCT5,22948.0,ND,1.5565353445464754e-17,25.0,expressed
5507,SRPX2,27286.0,NOT,9.625656191844068e-09,434.5,expressed
5508,FCRL6,343413.0,ND,0.9999999999999993,2409.0,not
5509,ELOVL5,60481.0,NOT,0.7470801096973151,1346.0,not
5510,UBE2V1,7335.0,ND,0.040533897997655687,996.5,expressed
5511,APPL1,26060.0,NOT,0.9999996900384293,1972.5,not
5512,CXorf40B,541578.0,NOT,2.7859283419952593e-10,350.0,expressed
5513,LIPG,9388.0,NOT,0.18323104944811514,1118.5,not
5514,GMIP,51291.0,NOT,0.9999999882833664,2059.5,not
5515,MAP3K12,7786.0,NOT,0.9999999280589362,2012.5,not
5516,ARMC5,79798.0,ND,0.9991561657356958,1705.0,not
5517,PARD6G,84552.0,NOT,1.59337840949223e-15,106.0,expressed
5518,ELP2,55250.0,NOT,0.0004907270867037588,771.5,expressed
5519,GCNT1,2650.0,NOT,0.6754518737713644,1315.5,not
5520,B9D2,80776.0,NOT,0.9999999747951069,2040.0,not
5521,ERN1,2081.0,ND,0.9999999999988504,2267.0,not
5522,CUL5,8065.0,NOT,0.5548368337037407,1269.5,not
5523,TACR1,6869.0,ND,0.9999999962084278,2087.5,not
5524,HIST1H4D,8294.0,NOT,3.62672027492836e-05,681.0,expressed
5525,TMEM5,10329.0,NOT,2.4655013101473454e-08,458.5,expressed
5526,CEP97,79598.0,NOT,8.528070944943239e-09,431.5,expressed
5527,GNB1L,54584.0,NOT,8.102449197220018e-14,179.5,expressed
5528,GNAI3,2773.0,ND,5.1131867076466815e-05,686.0,expressed
5529,COX4I1,1327.0,ND,0.8657990578913675,1410.0,not
5530,CDKN2D,1032.0,NOT,0.15705543597595745,1103.5,not
5531,NRXN1,9378.0,ND,0.45334791230439786,1232.5,not
5532,C16orf98,0.0,ND,5.114001499505388e-06,609.5,expressed
5533,CST3,1471.0,ND,0.999999999999999,2400.5,not
5534,FCGR2B,2213.0,ND,0.9999981040359522,1920.0,not
5535,CDT1,81620.0,NOT,1.0332396797003704e-17,18.0,expressed
5536,EDAR,10913.0,NOT,0.0015162137855437262,819.5,expressed
5537,QSER1,79832.0,NOT,1.0484460719371135e-13,184.5,expressed
5538,ENO4,387712.0,NOT,0.9999999999964665,2244.0,not
5539,ZNF671,79891.0,NOT,0.9999999999999343,2323.5,not
5540,ISYNA1,51477.0,NOT,0.00010541516979637205,712.0,expressed
5541,RPS10,6204.0,ND,0.03792486072348841,992.0,expressed
5542,KLHL28,54813.0,NOT,0.9991464558298517,1704.5,not
5543,TMEM110,375346.0,NOT,0.9999999999999999,2435.0,not
5544,TIAM1,7074.0,NOT,0.02431666531326744,963.5,expressed
5545,PRRX2,51450.0,NOT,3.7133354518540815e-12,256.0,expressed
5546,SETD3,84193.0,ND,0.999999999999991,2361.0,not
5547,CLSPN,63967.0,ND,2.986030016972136e-17,36.0,expressed
5548,FAM26E,254228.0,NOT,0.9999972761059478,1909.0,not
5549,MTIF2,4528.0,NOT,1.8634439574821344e-14,151.5,expressed
5550,HOXB8,3218.0,NOT,0.009898846612426978,911.5,expressed
5551,FCN2,2220.0,NOT,0.9999469031389199,1805.5,not
5552,C10orf54,64115.0,NOT,1.0,2456.0,not
5553,LTBP1,4052.0,ND,0.00035581539066777883,758.5,expressed
5554,LRP2,4036.0,ND,0.9999999999999792,2345.5,not
5555,ANXA2R,389289.0,NOT,0.9998051683792171,1764.0,not
5556,ZNF131,7690.0,NOT,1.7278865295532896e-15,107.5,expressed
5557,C18orf25,147339.0,NOT,0.00044479622931508305,767.5,expressed
5558,C1orf194,127003.0,ND,0.9999999999588558,2191.5,not
5559,TRIP12,9320.0,NOT,0.07098267929156403,1036.5,not
5560,ADAM15,8751.0,NOT,0.3625629582343039,1198.5,not
5561,GREB1,9687.0,NOT,6.504814608185578e-07,547.5,expressed
5562,MAP4K5,11183.0,NOT,0.7313993146148123,1339.0,not
5563,MARCH8,220972.0,ND,0.9999999999997501,2297.5,not
5564,CDC42EP5,148170.0,NOT,0.9999340201672897,1804.0,not
5565,COPS2,9318.0,ND,6.267359166314391e-06,616.0,expressed
5566,MTA2,9219.0,ND,1.4295397400109167e-14,146.5,expressed
5567,HEXA,3073.0,NOT,0.9999997672921164,1980.5,not
5568,PCSK7,9159.0,NOT,0.9999999993201399,2128.5,not
5569,ZNF770,54989.0,NOT,2.510336337485205e-09,401.5,expressed
5570,LRRC58,116064.0,NOT,1.6150505602064185e-11,287.0,expressed
5571,HGF,3082.0,NOT,0.9999999999999742,2341.5,not
5572,ANPEP,290.0,NOT,0.9999999999998804,2312.0,not
5573,KCNT2,343450.0,ND,1.0,2494.0,not
5574,RHD,6007.0,NOT,0.9980661908908659,1668.5,not
5575,SLC5A1,6523.0,ND,0.9999998433839901,1991.5,not
5576,C9orf3,84909.0,NOT,0.001127892565052683,806.5,expressed
5577,RAB11FIP2,22841.0,ND,0.9999999999999999,2441.0,not
5578,POLM,27434.0,ND,0.09628164413062235,1060.5,not
5579,B3GALT4,8705.0,NOT,0.9999999576727598,2026.5,not
5580,IL1R1,3554.0,NOT,0.9999999999999974,2384.5,not
5581,PSD,5662.0,ND,0.4848763718626067,1244.0,not
5582,ARHGEF9,23229.0,NOT,0.999999999025099,2120.0,not
5583,CPZ,8532.0,NOT,0.14654999508601624,1097.0,not
5584,KIF26A,26153.0,ND,0.9999999928741538,2072.0,not
5585,ATP8A1,10396.0,NOT,1.0,2484.5,not
5586,DUOXA2,405753.0,NOT,0.07980356408141381,1045.5,not
5587,SPOCK3,50859.0,NOT,0.01686370576021828,941.5,expressed
5588,SETD1B,23067.0,ND,0.24743862255711385,1150.5,not
5589,TMEM169,92691.0,NOT,0.9777646528639006,1541.0,not
5590,WRB,7485.0,NOT,0.9999990505047571,1940.5,not
5591,FAM101A,144347.0,NOT,8.207597404055212e-08,490.0,expressed
5592,MMAA,166785.0,NOT,0.9996662358972808,1743.0,not
5593,ADAMTSL1,92949.0,NOT,0.9705504889103894,1523.5,not
5594,KIAA0753,9851.0,NOT,0.8672435698862427,1411.0,not
5595,ARHGEF2,9181.0,NOT,0.9999999999998744,2311.0,not
5596,RABEPK,10244.0,ND,3.419733720684092e-05,672.0,expressed
5597,GATM,2628.0,NOT,0.03490302545198303,986.5,expressed
5598,CRTAP,10491.0,NOT,0.9999999997708852,2153.5,not
5599,ZNHIT6,54680.0,ND,2.8099507491321517e-06,591.0,expressed
5600,SPINT1,6692.0,NOT,1.8807601687230226e-08,451.5,expressed
5601,KLK1,3816.0,NOT,0.013214250939253982,927.5,expressed
5602,UNC13C,440279.0,ND,0.8142293831831982,1375.5,not
5603,DHRS12,79758.0,NOT,0.9999999999999896,2358.5,not
5604,GIGYF2,26058.0,NOT,0.9202221115812382,1453.5,not
5605,ZNF543,125919.0,ND,0.00010976655040365296,713.5,expressed
5606,ZSWIM8,23053.0,NOT,0.9999982592465952,1922.5,not
5607,NBPF24,0.0,NOT,0.46703240098622156,1237.5,not
5608,HSD11B1L,374875.0,NOT,0.9972971374791126,1653.0,not
5609,PTCD1,26024.0,NOT,2.2594895356883497e-13,199.5,expressed
5610,BIN1,274.0,NOT,0.9999999757629481,2041.0,not
5611,FCGRT,2217.0,NOT,1.0,2457.5,not
5612,ATG4B,23192.0,ND,0.009799715019431346,911.0,expressed
5613,NCAPH,23397.0,ND,3.742744411090729e-18,1.0,expressed
5614,CTSS,1520.0,ND,0.9999999999999987,2397.0,not
5615,PSMF1,9491.0,NOT,5.349814438674279e-07,542.0,expressed
5616,MMRN2,79812.0,NOT,0.9999999999999999,2447.5,not
5617,PPIL3,53938.0,NOT,0.27202989853428017,1161.5,not
5618,CARD6,84674.0,ND,0.9999999999955047,2239.0,not
5619,ARHGAP30,257106.0,NOT,0.9999999999999996,2417.0,not
5620,CAPS2,84698.0,ND,0.9999999905737103,2065.0,not
5621,PCDHA1,56147.0,ND,0.9031286231706346,1438.0,not
5622,RDH13,112724.0,NOT,0.008448907461271448,903.0,expressed
5623,TMEM156,80008.0,ND,0.3497210786220658,1193.5,not
5624,SLC22A17,51310.0,NOT,0.9999894904285171,1866.5,not
5625,COG2,22796.0,NOT,0.0016937263349702694,824.5,expressed
5626,GRIP1,23426.0,ND,2.8004652079555387e-10,350.0,expressed
5627,SCARB1,949.0,NOT,0.6642205068017522,1311.0,not
5628,FGF7,2252.0,NOT,0.9999999999866215,2216.0,not
5629,CD3E,916.0,ND,0.9999993930375988,1953.5,not
5630,MROH7,374977.0,NOT,0.9998824633443076,1783.0,not
5631,ACSF2,80221.0,NOT,0.9999999999998334,2305.5,not
5632,APBA3,9546.0,NOT,0.025722117865316675,967.0,expressed
5633,GLIS3,169792.0,ND,0.9999998087949364,1986.0,not
5634,STRA13,201254.0,NOT,1.1341583557918935e-05,635.0,expressed
5635,LGALS9C,284194.0,NOT,0.2607137822373101,1156.5,not
5636,IPO8,10526.0,NOT,0.9370769631640985,1471.5,not
5637,SSH2,85464.0,ND,0.9999283851767705,1801.0,not
5638,ZNF827,152485.0,ND,0.6654761350639221,1311.5,not
5639,ACOT13,55856.0,NOT,0.4917493349275388,1246.5,not
5640,NBAS,51594.0,ND,0.35996520777919594,1197.5,not
5641,UIMC1,51720.0,NOT,0.9582336240684431,1500.5,not
5642,PACRG,135138.0,NOT,0.9999999980792212,2104.0,not
5643,COA5,493753.0,ND,0.01882338447037917,948.0,expressed
5644,LRRC71,149499.0,ND,0.9999999999511323,2188.0,not
5645,MED29,55588.0,NOT,0.9996787692566207,1744.5,not
5646,NXT1,29107.0,NOT,1.1261781596813748e-08,438.5,expressed
5647,VKORC1L1,154807.0,NOT,0.9783220497896936,1542.5,not
5648,WNT4,54361.0,ND,0.1663610138333831,1109.0,not
5649,RP11-1055B8.7,0.0,NOT,0.9999117577322881,1793.5,not
5650,DPY19L2,283417.0,NOT,0.9966642909741462,1643.0,not
5651,DARS2,55157.0,NOT,9.384603407322611e-16,96.5,expressed
5652,JAG1,182.0,NOT,1.2894209089178084e-13,188.5,expressed
5653,IGFL1,374918.0,NOT,3.198689587915408e-13,215.5,expressed
5654,MICALL1,85377.0,NOT,2.9127920351852834e-12,251.0,expressed
5655,TTN,7273.0,NOT,0.9999999999999721,2340.0,not
5656,SP110,3431.0,NOT,0.9999999999986683,2264.0,not
5657,ANO8,57719.0,ND,0.9520448559054353,1491.0,not
5658,PCGF1,84759.0,ND,5.248852520959027e-10,364.5,expressed
5659,STAT2,6773.0,NOT,0.09052886109231562,1055.5,not
5660,MOSPD1,56180.0,NOT,0.10664428456740221,1069.0,not
5661,NFS1,9054.0,ND,1.8114595868452e-14,151.0,expressed
5662,FOXN3,1112.0,NOT,0.9999978388969991,1916.0,not
5663,ST6GALNAC3,256435.0,ND,1.0,2467.0,not
5664,USP30,84749.0,NOT,0.9998080364631152,1764.5,not
5665,DTWD2,285605.0,NOT,0.9999581044931004,1820.0,not
5666,MYOC,4653.0,NOT,1.0,2469.5,not
5667,CMAS,55907.0,NOT,3.644571364541781e-17,39.5,expressed
5668,FBXW7,55294.0,ND,0.9903750402068303,1589.0,not
5669,SLC25A25,114789.0,ND,0.9999999999949281,2236.5,not
5670,KIF24,347240.0,NOT,7.568828937502769e-09,428.5,expressed
5671,C1orf198,84886.0,NOT,0.9999999999999998,2432.0,not
5672,FOLH1,2346.0,NOT,2.6812132280021324e-06,589.5,expressed
5673,CPT1A,1374.0,ND,0.9998727820337904,1780.0,not
5674,ZPLD1,131368.0,ND,1.485980317158983e-08,450.5,expressed
5675,ZSWIM5,57643.0,ND,0.9999981051769243,1920.0,not
5676,WDR12,55759.0,NOT,5.848229166578563e-16,88.0,expressed
5677,COLCA2,120376.0,NOT,0.0001273923662036642,719.0,expressed
5678,CEP76,79959.0,NOT,6.345501399086823e-13,220.0,expressed
5679,ARHGAP4,393.0,NOT,0.9997273095329527,1751.0,not
5680,DEPDC1B,55789.0,NOT,3.9952264653571234e-17,41.0,expressed
5681,ZNF792,126375.0,NOT,0.9999999909419122,2066.0,not
5682,PLEKHM1,9842.0,NOT,0.9999997360726331,1977.0,not
5683,XPOT,11260.0,NOT,1.887249461627728e-16,68.0,expressed
5684,LSM11,134353.0,ND,0.04760928331028822,1007.5,expressed
5685,IQUB,154865.0,ND,0.9999999998617947,2165.0,not
5686,SNIP1,79753.0,NOT,0.9993353629988156,1715.0,not
5687,ZNF20,7568.0,NOT,0.9999615489596163,1823.0,not
5688,GALNT4,8693.0,ND,0.17068222054860843,1111.5,not
5689,FAM83E,54854.0,ND,0.9999999319616821,2014.0,not
5690,SLC7A8,23428.0,NOT,0.01286494465097993,926.0,expressed
5691,ZNF554,115196.0,NOT,0.9379119338332935,1472.5,not
5692,PQLC2,54896.0,NOT,0.23138235531553109,1143.0,not
5693,RNF138,51444.0,NOT,0.003932269160824565,864.0,expressed
5694,ARPC1B,10095.0,NOT,0.9999925293746065,1877.5,not
5695,TSSK6,83983.0,ND,2.918092513147039e-05,666.5,expressed
5696,LINC00346,0.0,NOT,0.8222111587654903,1383.5,not
5697,BCDIN3D,144233.0,NOT,0.22410651071503163,1139.5,not
5698,WDR88,126248.0,ND,6.322734402253092e-05,693.5,expressed
5699,P4HTM,54681.0,NOT,0.9999999999999988,2397.5,not
5700,MDFI,4188.0,NOT,9.453814129349542e-13,228.0,expressed
5701,KIAA2022,340533.0,NOT,0.9572924849934923,1499.0,not
5702,CHIC1,53344.0,NOT,0.9999999887327748,2060.5,not
5703,SIX4,51804.0,NOT,9.243352017565494e-14,182.0,expressed
5704,FAM3D,131177.0,NOT,0.9999826252794071,1850.0,not
5705,PBX3,5090.0,ND,0.9999998791047533,1998.5,not
5706,SEPW1,6415.0,ND,0.9999999999998952,2314.5,not
5707,THYN1,29087.0,NOT,0.9918649368545444,1598.0,not
5708,C21orf49,0.0,ND,0.9999999716823056,2037.0,not
5709,ADAMTS12,81792.0,NOT,0.0001641677854637018,728.5,expressed
5710,RPL29,6159.0,NOT,0.9349129849587616,1469.0,not
5711,QSOX1,5768.0,ND,0.9999999999999982,2391.5,not
5712,CLEC18C,283971.0,NOT,0.4436422512189204,1229.0,not
5713,NDUFB4,4710.0,NOT,6.7317126863407776e-12,268.5,expressed
5714,VAV1,7409.0,ND,0.9999999995378706,2137.5,not
5715,PTPRZ1,5803.0,ND,4.854255349340549e-09,417.5,expressed
5716,LRCH1,23143.0,NOT,0.9999999999994942,2283.5,not
5717,C1orf134,0.0,NOT,0.4656060288186064,1237.0,not
5718,PIGZ,80235.0,ND,0.003368503848617051,856.5,expressed
5719,COCH,1690.0,NOT,7.270972441531258e-10,372.0,expressed
5720,UNC45B,146862.0,NOT,0.9999999999999999,2437.0,not
5721,ARL9,132946.0,ND,1.1561596551031017e-10,330.0,expressed
5722,AC138969.4,0.0,NOT,0.9991358678050992,1704.0,not
5723,RIC3,79608.0,NOT,0.9999999891559672,2061.5,not
5724,APCDD1L,164284.0,NOT,8.7790278593231e-15,137.5,expressed
5725,PARVG,64098.0,NOT,0.9999999999999942,2369.5,not
5726,NUP188,23511.0,NOT,3.371478896315146e-05,671.5,expressed
5727,TPR,7175.0,NOT,0.00012882925724035663,719.5,expressed
