,Hugo_Symbol,Entrez_Gene_Id,normality,p,stat,expression
5721,ARL9,132946.0,ND,3.8923347644619104e-08,81.0,expressed
5722,AC138969.4,0.0,NOT,0.9999150270340192,1027.0,not
5723,RIC3,79608.0,NOT,0.9999995846192852,1148.0,not
5724,APCDD1L,164284.0,NOT,1.182254783115696e-09,19.0,expressed
5725,PARVG,64098.0,NOT,0.9999999994882406,1270.0,not
5726,NUP188,23511.0,NOT,4.182216235027088e-05,230.0,expressed
5727,TPR,7175.0,NOT,0.00013927061340109488,261.0,expressed
5728,PCDH7,5099.0,NOT,2.6629753592557432e-06,166.0,expressed
5729,MTG1,92170.0,NOT,2.433651370942802e-08,64.0,expressed
5730,EID2B,126272.0,NOT,0.9996202658843606,951.0,not
5731,C19orf82,284385.0,NOT,0.10740518061578613,509.0,not
5732,SYCP3,50511.0,ND,0.999805606106245,1005.0,not
5733,TMEM88,92162.0,ND,0.9999999996221536,1275.0,not
5734,KIAA2013,90231.0,NOT,0.0025214743946838057,347.0,expressed
5735,TRUB1,142940.0,NOT,2.3994324701253793e-07,116.0,expressed
5736,SYTL4,94121.0,NOT,0.999992527433297,1086.0,not
5737,TRNT1,51095.0,NOT,0.9996780724334959,991.0,not
5738,IL15,3600.0,NOT,0.9999999610766523,1194.0,not
5739,IFT20,90410.0,NOT,0.5859732784666154,660.0,not
5740,VIPR2,7434.0,NOT,0.9999150270340192,1027.0,not
5741,RBM15,64783.0,ND,0.03022050605609279,443.0,expressed
5742,MRPL12,6182.0,NOT,6.915573130413715e-10,10.0,expressed
5743,JAG2,3714.0,NOT,9.05049535962373e-07,143.0,expressed
5744,SPATA24,202051.0,ND,0.9961976171042487,914.0,not
5745,CEP72,55722.0,NOT,4.0155454535234565e-10,1.0,expressed
5746,KLHL7,55975.0,ND,6.27940119916612e-08,90.0,expressed
5747,SLC46A3,283537.0,NOT,0.999999999386744,1267.0,not
5748,FAM198B,51313.0,ND,0.9998970582104749,1022.0,not
5749,IQCE,23288.0,ND,0.974696678099492,840.0,not
5750,ETFA,2108.0,NOT,2.5434181569635596e-06,165.0,expressed
5751,CHMP1A,5119.0,NOT,0.010389937180764915,398.0,expressed
5752,SAMD3,154075.0,NOT,0.9999998401193189,1167.0,not
5753,TPRXL,0.0,ND,5.436224530789367e-10,6.0,expressed
5754,C9orf131,138724.0,NOT,0.9998683591454325,1015.5,not
5755,RNMTL1,55178.0,NOT,0.25114120463493284,568.0,not
5756,SLC16A5,9121.0,NOT,0.9999999994563775,1269.0,not
5757,CEBPA,1050.0,ND,0.9981905517120012,905.0,not
5758,PLXNA3,55558.0,NOT,0.0005804262845721668,301.0,expressed
5759,COL21A1,81578.0,ND,0.9996545026041274,989.0,not
5760,ANGPTL6,83854.0,NOT,0.9999167424594533,991.0,not
5761,INTS4,92105.0,NOT,6.976596063515876e-08,92.0,expressed
5762,ATP6V0A4,50617.0,NOT,0.9663239795070915,827.0,not
5763,APOA1,335.0,ND,0.9999999969881852,1240.0,not
5764,L3MBTL4,91133.0,ND,0.9884856089745235,841.0,not
5765,IFITM2,10581.0,NOT,0.9999999996221536,1275.0,not
5766,GOLPH3L,55204.0,NOT,0.28367133888968543,555.0,not
5767,DCAF13,25879.0,NOT,5.117594606305362e-10,5.0,expressed
5768,PTPN14,5784.0,NOT,0.21430471308046345,555.5,not
5769,JAK3,3718.0,NOT,0.4903731819507816,635.0,not
5770,SH3BGRL2,83699.0,ND,0.9999999994563775,1269.0,not
5771,MYLK,4638.0,NOT,0.9999997938016648,1162.0,not
5772,FGL2,10875.0,NOT,0.9999999988177453,1256.0,not
5773,ZNF570,148268.0,NOT,0.5099199685279562,615.0,not
5774,PTMA,5757.0,ND,1.256348687851861e-05,201.0,expressed
5775,TRPT1,83707.0,ND,9.494660096869376e-07,144.0,expressed
5776,ADCK2,90956.0,NOT,0.0006210723096350149,303.0,expressed
5777,TRMT112,51504.0,NOT,4.331541826903721e-08,83.0,expressed
5778,NT5C,30833.0,NOT,0.007009826873990788,383.0,expressed
5779,C8orf37,157657.0,NOT,0.9584311455531772,817.0,not
5780,CLYBL,171425.0,NOT,0.9612722701825613,790.0,not
5781,C5orf42,65250.0,NOT,0.0025214743946838057,347.0,expressed
5782,ADPRM,56985.0,NOT,0.9999671897513791,1051.0,not
5783,WDR81,124997.0,NOT,0.9999981333399051,1039.0,not
5784,SPOCK2,9806.0,ND,0.9999999929141515,1225.0,not
5785,PLIN1,5346.0,NOT,0.9970744490904441,923.0,not
5786,UBA6,55236.0,NOT,6.697255511192609e-09,49.0,expressed
5787,KLHL3,26249.0,NOT,0.9999999093704081,1178.0,not
5788,CCDC160,347475.0,NOT,0.9995883810043008,984.0,not
5789,CDC42BPB,9578.0,NOT,0.9967101278369366,919.0,not
5790,IPO4,79711.0,NOT,3.791222458556328e-09,39.0,expressed
5791,ARIH2OS,646450.0,ND,0.9996293635346022,987.0,not
5792,ILVBL,10994.0,ND,0.05479695805263009,432.0,not
5793,SRSF9,8683.0,NOT,7.124509986504422e-10,10.5,expressed
5794,RPS29,6235.0,ND,0.3990480481947448,611.0,not
5795,SECTM1,6398.0,ND,0.9999999995465971,1272.0,not
5796,NIPA1,123606.0,NOT,3.197241536582217e-06,170.0,expressed
5797,CAMKV,79012.0,NOT,0.00015540460556318127,186.0,expressed
5798,AAGAB,79719.0,ND,2.7042737887818536e-09,26.0,expressed
5799,GABRD,2563.0,NOT,0.147462006405358,529.0,not
5800,PSAP,5660.0,ND,0.9999998994352186,1176.0,not
5801,DDX23,9416.0,NOT,0.0004876640365046397,281.0,expressed
5802,RP11-650K20.3,0.0,NOT,0.06401136980683689,459.5,not
5803,AEBP1,165.0,ND,0.3095438064717788,586.0,not
5804,ZNF414,84330.0,ND,0.9911642388147628,851.0,not
5805,C15orf59,388135.0,ND,0.8834046467027927,761.0,not
5806,HRH4,59340.0,NOT,0.9998933047792279,949.0,not
5807,MED20,9477.0,NOT,2.842771127711707e-09,34.0,expressed
5808,PALB2,79728.0,NOT,3.778464727931783e-10,0.0,expressed
5809,ARHGAP19,84986.0,NOT,0.07672701798856855,469.0,not
5810,ZNF493,284443.0,NOT,0.9999999982150312,1249.0,not
5811,HES4,57801.0,NOT,0.002374498895865958,345.0,expressed
5812,SLC22A15,55356.0,ND,0.9999992887025273,1137.0,not
5813,GLIPR1,11010.0,NOT,0.999991101771536,1082.0,not
5814,CAMK1D,57118.0,ND,0.3372728168530636,594.0,not
5815,RNF149,284996.0,NOT,0.9999911027729721,1082.0,not
5816,TTC32,130502.0,NOT,0.004511098796100936,367.0,expressed
5817,SH3RF3,344558.0,NOT,0.9999884683615452,1076.0,not
5818,HS3ST1,9957.0,NOT,0.0308873485762948,444.0,expressed
5819,OSTF1,26578.0,NOT,0.9979463067751397,901.0,not
5820,NCAM2,4685.0,NOT,0.9999914807121328,1083.0,not
5821,S100A12,6283.0,NOT,0.9763580729799947,843.0,not
5822,NETO2,81831.0,ND,2.4290108448896848e-06,164.0,expressed
5823,CXCR4,7852.0,NOT,0.9953599395838949,907.0,not
5824,MLPH,79083.0,NOT,0.9999999993084426,1265.0,not
5825,YARS2,51067.0,ND,3.046341507618236e-09,28.0,expressed
5826,TIA1,7072.0,NOT,7.386476125533604e-06,177.0,expressed
5827,ANKRD36C,0.0,ND,0.0066419513318120155,381.0,expressed
5828,SLC31A1,1317.0,NOT,0.9991044113144304,961.0,not
5829,ZMYM6NB,100506144.0,NOT,0.9999999994563775,1269.0,not
5830,MPP1,4354.0,ND,0.9999999990675993,1260.0,not
5831,ZNF490,57474.0,ND,0.9789239394313244,848.0,not
5832,RHOA,387.0,ND,0.9999999996223243,1275.0,not
5833,CD5,921.0,NOT,0.9999868882191164,1073.0,not
5834,INPP1,3628.0,NOT,0.8907998586549832,765.0,not
5835,ZNF512B,57473.0,NOT,0.00011982570984023135,257.0,expressed
5836,GPN1,11321.0,ND,5.550477317542801e-10,0.0,expressed
5837,DCAKD,79877.0,ND,1.0489475582434585e-08,57.0,expressed
5838,ZNF776,284309.0,NOT,0.35507627078216664,599.0,not
5839,DUSP2,1844.0,NOT,0.8291592161529819,736.0,not
5840,NPHP1,4867.0,ND,0.9999994422320603,1142.0,not
5841,CSNK1G1,53944.0,ND,9.324007098047507e-10,15.0,expressed
5842,SVIP,258010.0,NOT,0.9999902951741291,1080.0,not
5843,CHODL,140578.0,NOT,1.6330928054662705e-08,65.0,expressed
5844,HTR3C,170572.0,ND,0.999999999386744,1267.0,not
5845,SLC35D3,340146.0,NOT,0.014836947814645807,376.0,expressed
5846,NLGN4X,57502.0,NOT,0.7870989007967475,720.0,not
5847,FAM72D,728833.0,NOT,4.0155454535234565e-10,1.0,expressed
5848,FAM114A2,10827.0,ND,0.999999997468075,1243.0,not
5849,IL22RA2,116379.0,ND,1.1489930001518353e-06,148.0,expressed
5850,TWIST1,7291.0,ND,1.0489475582434585e-08,57.0,expressed
5851,M6PR,4074.0,NOT,0.3435236111775657,572.0,not
5852,ANO4,121601.0,NOT,0.9798821865919557,850.0,not
5853,ASMT,438.0,NOT,0.6001235826134712,638.0,not
5854,BBS7,55212.0,ND,0.041298395141179584,438.0,expressed
5855,IDH2,3418.0,NOT,2.5319249511604757e-09,32.0,expressed
5856,ARSJ,79642.0,ND,0.147462006405358,529.0,not
5857,GAPT,202309.0,NOT,0.9999999996221536,1275.0,not
5858,CSMD1,64478.0,NOT,0.9460035487500397,804.0,not
5859,PLA1A,51365.0,NOT,0.9999999925036915,1224.0,not
5860,NFX1,4799.0,NOT,0.980347287254374,851.0,not
5861,TMEM70,54968.0,NOT,0.634084680743205,673.0,not
5862,METTL14,57721.0,ND,0.999995077977109,1019.0,not
5863,PEBP1,5037.0,NOT,0.9999999993487395,1266.0,not
5864,VWA2,340706.0,NOT,0.9999857226202461,1071.0,not
5865,SMURF1,57154.0,ND,0.2828586972527324,578.0,not
5866,HECTD1,25831.0,NOT,0.8434569536217106,742.0,not
5867,CPEB2,132864.0,NOT,0.9999999500144122,1148.0,not
5868,RPH3AL,9501.0,ND,0.9999999995466987,1272.0,not
5869,OTUB1,55611.0,ND,1.6333923044982708e-08,65.0,expressed
5870,GLYATL2,219970.0,NOT,3.761838273131694e-07,125.0,expressed
5871,MT-ND6,4541.0,NOT,0.9999999995182798,1271.0,not
5872,STK24,8428.0,NOT,3.232114180510663e-09,29.0,expressed
5873,MLLT1,4298.0,NOT,0.9996293370778602,987.0,not
5874,NUDT22,84304.0,ND,8.15575652756898e-06,191.0,expressed
5875,PTCH1,5727.0,ND,0.9758145569011234,842.0,not
5876,STAG3,10734.0,ND,0.25113995994162,568.0,not
5877,AC005609.1,0.0,NOT,0.9999830965791692,1067.0,not
5878,PLEKHA2,59339.0,ND,0.9999527533161331,1005.0,not
5879,TRAFD1,10906.0,NOT,0.9882039301867259,872.0,not
5880,EIF3D,8664.0,NOT,1.3843932089619566e-08,62.0,expressed
5881,C5orf15,56951.0,ND,0.9984063753457441,943.0,not
5882,FAM132A,388581.0,NOT,4.344674610144108e-09,34.0,expressed
5883,GABRR2,2570.0,ND,0.2763642055451483,576.0,not
5884,TP53RK,112858.0,NOT,0.16359050416864807,536.0,not
5885,PTGES2,80142.0,NOT,4.251264841049331e-09,41.0,expressed
5886,CENPH,64946.0,NOT,3.778464727931783e-10,0.0,expressed
5887,TMCO6,55374.0,NOT,0.02839608572831224,421.0,expressed
5888,CHD8,57680.0,ND,0.0666656800103696,482.0,not
5889,PIK3IP1,113791.0,ND,0.9999984012454276,1120.0,not
5890,BEND4,389206.0,ND,0.9996780959069687,991.0,not
5891,CCDC124,115098.0,NOT,5.9980844841185276e-05,213.0,expressed
5892,LARS,51520.0,NOT,0.00012916805904813385,259.0,expressed
5893,EDF1,8721.0,NOT,0.6639568232849398,604.0,not
5894,LAMC2,3918.0,ND,9.494660096869376e-07,144.0,expressed
5895,SCRG1,11341.0,NOT,0.9999999139752883,1179.0,not
5896,ITGB8,3696.0,ND,1.114277091576484e-09,18.0,expressed
5897,RFT1,91869.0,ND,8.387652845231754e-09,53.0,expressed
5898,TWF1,5756.0,NOT,2.5319249511604757e-09,32.0,expressed
5899,AHSA2,130872.0,ND,0.028922597757597514,441.0,expressed
5900,SMARCAD1,56916.0,NOT,0.009618142222960526,395.0,expressed
5901,GREM2,64388.0,ND,0.9999999978732408,1246.0,not
5902,CBLN4,140689.0,NOT,0.9999998697735555,1171.0,not
5903,TMEM97,27346.0,NOT,0.3267600289641148,591.0,not
5904,S100B,6285.0,NOT,0.7609978315452728,711.0,not
5905,POLR3H,171568.0,ND,0.952062629271391,810.0,not
5906,FBXO6,26270.0,NOT,0.7549687514882689,709.0,not
5907,OR13A1,79290.0,ND,0.017049684791667276,418.0,expressed
5908,ERAP1,51752.0,NOT,0.9995883810043008,984.0,not
5909,SATB2,23314.0,NOT,9.293194674351626e-06,194.0,expressed
5910,LINC00999,0.0,NOT,0.2638067548002774,549.0,not
5911,PCDHB4,56131.0,ND,0.9987621790306211,951.0,not
5912,ZNF384,171017.0,NOT,7.748397635704397e-08,94.0,expressed
5913,VARS2,57176.0,ND,5.057558035634738e-07,131.0,expressed
5914,COG8,84342.0,NOT,0.9758145569011234,842.0,not
5915,TXLNB,167838.0,NOT,0.9999528388181282,1042.0,not
5916,METTL7B,196410.0,ND,0.8140522085827573,730.0,not
5917,DNAAF3,352909.0,ND,0.9995272281130371,980.0,not
5918,KIR3DX1,0.0,NOT,0.9999999933513765,1142.0,not
5919,HOXA5,3202.0,NOT,0.9999999991724174,1262.0,not
5920,DDO,8528.0,NOT,0.9999999995182798,1271.0,not
5921,DIO2,1734.0,NOT,3.011814747490713e-09,35.0,expressed
5922,ACAD10,80724.0,ND,0.045891501628741775,443.0,expressed
5923,TBPL1,9519.0,NOT,1.8394233350564918e-06,158.0,expressed
5924,L3MBTL2,83746.0,ND,0.9749802974764451,840.5,not
5925,BTN3A3,10384.0,NOT,0.9999999996221536,1275.0,not
5926,ACER1,125981.0,NOT,0.02937913603221826,422.5,expressed
5927,BSPRY,54836.0,ND,0.990130352143119,879.0,not
5928,FCHSD2,9873.0,ND,0.9999999702531067,1199.0,not
5929,CENPBD1,92806.0,NOT,0.04698243640554731,464.0,expressed
5930,FAM122B,159090.0,ND,0.0002011974925669746,243.0,expressed
5931,PHYH,5264.0,ND,0.999999675885819,1153.0,not
5932,RASL11A,387496.0,NOT,0.9999989553364106,1129.0,not
5933,SDCCAG3,10807.0,ND,6.697255511192609e-09,49.0,expressed
5934,TMC2,117532.0,NOT,0.9999999435016416,1187.0,not
5935,UBALD2,283991.0,ND,1.0394696557412766e-08,49.0,expressed
5936,PRDM16,63976.0,ND,0.9999999992657194,1264.0,not
5937,PLEKHO1,51177.0,ND,0.999991101771536,1082.0,not
5938,TECPR2,9895.0,ND,0.9996024778378504,985.0,not
5939,CCDC120,90060.0,NOT,0.0001557764945108928,264.0,expressed
5940,SERPINE3,647174.0,ND,0.9999857226202461,1071.0,not
5941,ASH1L,55870.0,ND,0.33903676519527276,594.5,not
5942,THOC2,57187.0,ND,0.057247082771746234,474.0,not
5943,PRR7,80758.0,NOT,4.501201598210424e-09,42.0,expressed
5944,PADI1,29943.0,NOT,5.044647213577163e-09,44.0,expressed
5945,TWIST2,117581.0,ND,0.9998755646548406,1017.0,not
5946,HIST1H2AI,8329.0,NOT,4.0155454535234565e-10,1.0,expressed
5947,EIF2AK2,5610.0,NOT,3.9534378611879236e-07,126.0,expressed
5948,VWA5B1,127731.0,ND,0.9999999225417103,1181.0,not
5949,PEAK1,79834.0,NOT,0.9999999996221536,1275.0,not
5950,CSTB,1476.0,NOT,0.001752792782529999,319.0,expressed
5951,PCBD2,84105.0,NOT,0.168401506595448,538.0,not
5952,ART4,420.0,NOT,0.9999999929141515,1225.0,not
5953,DKFZP761J1410,0.0,NOT,0.994810582873193,903.0,not
5954,RNF10,9921.0,NOT,0.9998889170151702,1020.0,not
5955,NEIL3,55247.0,ND,4.0155454535234565e-10,1.0,expressed
5956,AC004017.1,0.0,NOT,0.880739070850548,596.0,not
5957,ZNF317,57693.0,NOT,0.03473180671144749,430.0,expressed
5958,C9orf135,138255.0,NOT,0.999999976251145,1080.0,not
5959,HECTD2,143279.0,NOT,0.9999996419738646,1151.0,not
5960,CYP2A7,1548.0,NOT,0.9999825282383364,991.5,not
5961,OGT,8473.0,NOT,0.9856092944190905,864.0,not
5962,CLIP1,6249.0,NOT,0.8547519680997109,747.0,not
5963,AK9,221264.0,ND,0.9999998401193189,1167.0,not
5964,CNGA1,1259.0,NOT,3.9534378611879236e-07,126.0,expressed
5965,CSGALNACT1,55790.0,NOT,0.999999980743942,1207.0,not
5966,ZNF501,115560.0,NOT,0.9906770370326443,849.0,not
5967,C11orf68,83638.0,NOT,0.9978964242584142,934.0,not
5968,UBR1,197131.0,ND,0.9999999933027445,1226.0,not
5969,IGF2,3481.0,NOT,0.9548816470983801,813.0,not
5970,ATP5G1,516.0,ND,1.254265470854043e-09,20.0,expressed
5971,SFRP5,6425.0,NOT,0.9999999964202667,1237.0,not
5972,FFAR3,2865.0,NOT,0.9999808184617859,1064.0,not
5973,TESPA1,9840.0,ND,0.9999999920701742,1223.0,not
5974,DGKG,1608.0,NOT,0.03514868824122285,450.0,expressed
5975,MTF1,4520.0,ND,0.9982504989009157,940.0,not
5976,LYPD6,130574.0,ND,1.925605797783423e-08,68.0,expressed
5977,H2AFZ,3015.0,NOT,4.0155454535234565e-10,1.0,expressed
5978,SERPINI1,5274.0,NOT,0.010933975484429528,400.0,expressed
5979,SLC10A3,8273.0,NOT,0.002598004061998858,348.0,expressed
5980,AP000769.1,0.0,NOT,8.784695786915891e-10,14.0,expressed
5981,FAM8A1,51439.0,ND,0.9999999995182798,1271.0,not
5982,ATP5D,513.0,NOT,0.0013192148406930345,326.0,expressed
5983,ZBTB8OS,339487.0,ND,0.20592231464692984,530.0,not
5984,OSTM1,28962.0,NOT,0.9999998039956607,1163.0,not
5985,AP1G2,8906.0,NOT,0.005335496462007963,373.0,expressed
5986,ACTBL2,345651.0,NOT,0.4903731258935111,635.0,not
5987,WDR18,57418.0,ND,8.556075439215546e-10,7.0,expressed
5988,ARHGEF15,22899.0,ND,0.9999999996221536,1275.0,not
5989,BCO2,83875.0,ND,0.9999902951741291,1080.0,not
5990,PIDD,55367.0,NOT,3.4066376981749113e-07,123.0,expressed
5991,HDAC1,3065.0,NOT,4.53402886074774e-10,3.0,expressed
5992,FOXC1,2296.0,ND,0.029241183135444104,441.5,expressed
5993,ANKRD13D,338692.0,NOT,0.00038387449788375346,289.0,expressed
5994,COLCA1,399948.0,ND,0.6627271831469363,681.0,not
5995,TPCN1,53373.0,ND,0.9999999985886726,1253.0,not
5996,TUBA4A,7277.0,ND,0.0002792080270025376,280.0,expressed
5997,C12orf61,283416.0,NOT,0.08414791847079905,474.0,not
5998,CD163,9332.0,ND,0.999999983666077,1210.0,not
5999,MBOAT1,154141.0,NOT,0.011215172207516576,401.0,expressed
6000,TDRD5,163589.0,ND,3.1906206347725517e-09,36.0,expressed
6001,DSP,1832.0,NOT,3.778464727931783e-10,0.0,expressed
6002,PPA2,27068.0,NOT,0.39161262162774313,609.0,not
6003,TRIM32,22954.0,NOT,8.898228463997129e-06,193.0,expressed
6004,AP4E1,23431.0,ND,0.10920014134501682,510.0,not
6005,METTL1,4234.0,ND,6.545270117667229e-09,41.0,expressed
6006,EMC7,56851.0,ND,0.9865605869171971,835.0,not
6007,CISD3,284106.0,NOT,0.9480658625854561,776.0,not
6008,WDR4,10785.0,NOT,1.3305413172214887e-09,21.0,expressed
6009,NHLRC3,387921.0,NOT,0.999999993670601,1227.0,not
6010,SNRNP48,154007.0,NOT,6.286340438317131e-05,227.0,expressed
6011,TFAP2E,339488.0,ND,0.5365342434739453,647.0,not
6012,SOX8,30812.0,NOT,0.9896100628192351,877.0,not
6013,TBX21,30009.0,NOT,0.9999999988177453,1256.0,not
6014,EFEMP2,30008.0,ND,0.9999999889099461,1217.0,not
6015,ACTR3,10096.0,NOT,2.395075035883532e-08,72.0,expressed
6016,TCEANC,170082.0,ND,0.9997908600161758,1003.0,not
6017,ADRB3,155.0,ND,0.9984312632289603,943.5,not
6018,KCTD2,23510.0,ND,0.9999998814528499,1132.0,not
6019,KDM6A,7403.0,ND,0.4027797286207835,612.0,not
6020,MAB21L3,126868.0,NOT,3.4066376981749113e-07,123.0,expressed
6021,B4GALT6,9331.0,NOT,4.26532797225527e-06,165.0,expressed
6022,GLYATL1,92292.0,NOT,0.00013896452809322967,220.5,expressed
6023,GPR37,2861.0,NOT,1.598754572408151e-06,155.0,expressed
6024,TMEM87B,84910.0,ND,7.171387057661719e-06,165.0,expressed
6025,PES1,23481.0,ND,4.817201862640809e-10,4.0,expressed
6026,ANKK1,255239.0,NOT,0.0007849321623228261,310.0,expressed
6027,B4GALT7,11285.0,NOT,0.00027343196451082454,265.0,expressed
6028,HOXB6,3216.0,NOT,0.9989795756170039,957.0,not
6029,ABLIM2,84448.0,ND,0.9575666118440831,816.0,not
6030,MZT1,440145.0,ND,7.929825788261367e-09,52.0,expressed
6031,RPAP1,26015.0,NOT,2.033460598197293e-08,69.0,expressed
6032,FUNDC2,65991.0,NOT,0.9999318499116427,996.0,not
6033,BHLHE41,79365.0,NOT,0.9998259138021587,1008.0,not
6034,MYOM1,8736.0,NOT,0.999992527433297,1086.0,not
6035,NPM3,10360.0,ND,5.436224530789367e-10,6.0,expressed
6036,CEMP1,752014.0,NOT,0.9629130655899699,792.0,not
6037,KLHL17,339451.0,NOT,1.3884525807048575e-06,152.0,expressed
6038,KIT,3815.0,NOT,0.9998930603394837,1021.0,not
6039,PPP1R3E,90673.0,ND,0.6870446391289798,688.0,not
6040,MASP1,5648.0,ND,0.9999999925036915,1224.0,not
6041,TMEM100,55273.0,NOT,0.9999999996221536,1275.0,not
6042,FASLG,356.0,NOT,0.9999857226202461,1071.0,not
6043,ARL17A,51326.0,NOT,0.9241441972914634,786.0,not
6044,SLX4IP,128710.0,ND,4.251264841049331e-09,41.0,expressed
6045,ZC3H10,84872.0,ND,0.9953555415075434,874.0,not
6046,CDC42EP1,11135.0,NOT,0.9978314585785434,933.0,not
6047,TEK,7010.0,NOT,0.9999999996221536,1275.0,not
6048,SPG11,80208.0,ND,0.9999975704608197,1072.0,not
6049,FGD5,152273.0,NOT,0.9999999996221536,1275.0,not
6050,DCC,1630.0,ND,0.997696041683204,931.0,not
6051,REG4,83998.0,ND,0.6197297821377612,544.5,not
6052,C6orf136,221545.0,NOT,4.5766262114836816e-07,119.0,expressed
6053,HLA-DOA,3111.0,ND,0.9999999995732887,1273.0,not
6054,PLEKHG3,26030.0,ND,2.006296982585995e-09,28.0,expressed
6055,C2orf70,339778.0,ND,0.9029191985040863,772.0,not
6056,DAZAP1,26528.0,NOT,1.3305413172214887e-09,21.0,expressed
6057,RSPRY1,89970.0,NOT,0.5059523737347864,614.0,not
6058,NOS2,4843.0,NOT,0.8834046467027927,761.0,not
6059,ARID5A,10865.0,ND,0.9999986755482387,1124.0,not
6060,AP003068.23,0.0,ND,0.00031071179853160176,283.0,expressed
6061,SLC35F3,148641.0,NOT,1.0956363490337197e-06,147.0,expressed
6062,KLHL2,11275.0,NOT,0.9999999895125004,1218.0,not
6063,CNR1,1268.0,ND,0.9999999920716931,1223.0,not
6064,ING3,54556.0,NOT,0.9999996593362301,1152.0,not
6065,SOWAHA,134548.0,NOT,0.01625020744796955,416.0,expressed
6066,SOX21,11166.0,ND,2.2682461890986578e-08,71.0,expressed
6067,THOC1,9984.0,NOT,1.9270976030053596e-06,159.0,expressed
6068,PCDH12,51294.0,NOT,0.9999999996221536,1275.0,not
6069,SRGAP2,23380.0,ND,0.9999999183535727,1180.0,not
6070,ASAH1,427.0,ND,0.9999999995984454,1274.0,not
6071,ADAMTS18,170692.0,NOT,0.0020861093819325672,324.5,expressed
6072,TMEM102,284114.0,NOT,0.12433890778279039,518.0,not
6073,NCAPD2,9918.0,ND,4.0155454535234565e-10,1.0,expressed
6074,FKBP1A,2280.0,NOT,0.9448159465306399,773.0,not
6075,CRMP1,1400.0,ND,0.683616992647031,687.0,not
6076,GLS,2744.0,ND,0.9999999302340393,1183.0,not
6077,SPRY2,10253.0,ND,0.999999094950464,1132.0,not
6078,CCDC148,130940.0,NOT,0.9592831181194241,818.0,not
6079,UCP3,7352.0,NOT,0.9996545026041274,989.0,not
6080,MEX3C,51320.0,ND,4.81532822788259e-07,130.0,expressed
6081,TMEM232,642987.0,ND,0.9999999934547299,1184.0,not
6082,HAS3,3038.0,NOT,3.41721322422367e-05,225.0,expressed
6083,PIPOX,51268.0,NOT,0.0654275939791305,481.0,not
6084,CLEC4A,50856.0,NOT,0.9999999969881852,1240.0,not
6085,AQP3,360.0,NOT,0.9999976832122331,1073.0,not
6086,CNTF,1270.0,NOT,0.9281940056636502,789.0,not
6087,FAM161B,145483.0,NOT,0.9999984012454276,1120.0,not
6088,ICAM5,7087.0,ND,0.9999998994352186,1176.0,not
6089,MAP3K13,9175.0,ND,2.006296982585995e-09,28.0,expressed
6090,GRB2,2885.0,NOT,0.9984063753457441,943.0,not
6091,RNLS,55328.0,NOT,0.980347287254374,851.0,not
6092,NMUR2,56923.0,NOT,0.9975530113836379,929.0,not
6093,ADAM8,101.0,NOT,0.008009266093775507,388.0,expressed
6094,AIG1,51390.0,NOT,0.14471032043802723,506.0,not
6095,IMMP1L,196294.0,NOT,0.014747211297825058,412.0,expressed
6096,CDC20,991.0,ND,3.778464727931783e-10,0.0,expressed
6097,CYP4X1,260293.0,NOT,0.9970241171110545,889.0,not
6098,MIEN1,84299.0,NOT,2.7856727847477593e-05,220.0,expressed
6099,SLC23A3,151295.0,NOT,0.0011610463349955218,322.0,expressed
6100,HIVEP2,3097.0,NOT,0.9539571830488812,812.0,not
6101,TTLL13,440307.0,NOT,0.9652255595275101,825.5,not
6102,FXN,2395.0,ND,2.1740081876657234e-05,214.0,expressed
6103,IFRD1,3475.0,NOT,0.6870446391289798,688.0,not
6104,FADS1,3992.0,NOT,0.5441968639662874,649.0,not
6105,ARL1,400.0,NOT,0.000811349421229297,311.0,expressed
6106,COPS6,10980.0,ND,2.842771127711707e-09,34.0,expressed
6107,TIGD5,84948.0,NOT,6.512605320240056e-10,9.0,expressed
6108,TIMM17A,10440.0,NOT,2.9184289943607545e-06,168.0,expressed
6109,GOLGA8S,653061.0,NOT,0.9999999882760445,1216.0,not
6110,NRTN,4902.0,NOT,1.5190798036894266e-07,107.0,expressed
6111,FADS3,3995.0,NOT,0.9999999986694587,1254.0,not
6112,IL1RAP,3556.0,NOT,1.0956363490337197e-06,147.0,expressed
6113,DOCK8,81704.0,NOT,0.9999999996221536,1275.0,not
6114,NARFL,64428.0,NOT,0.011215172207516576,401.0,expressed
6115,GLTPD2,388323.0,ND,0.999998072902397,1116.0,not
6116,BTF3L4,91408.0,ND,6.512933704201445e-07,126.0,expressed
6117,AGER,177.0,NOT,0.9999999996221536,1275.0,not
6118,GH1,2688.0,ND,0.9245979976725911,672.0,not
6119,CCL24,6369.0,NOT,0.9999995636061446,1147.0,not
6120,NGEF,25791.0,ND,1.4968824927142882e-09,23.0,expressed
6121,PAFAH1B1,5048.0,ND,6.844159925324003e-06,187.0,expressed
6122,KIF1C,10749.0,NOT,0.9999999996221536,1275.0,not
6123,TTC30B,150737.0,ND,0.028291222192728026,440.0,expressed
6124,FIGN,55137.0,ND,0.9983039355401434,941.0,not
6125,NRIP1,8204.0,NOT,0.0654275939791305,481.0,not
